date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:41	14726/14726	---M--	200	added ('OK')	image/png	etag:%22decb6328a71d1eca56c5c4c3531ccc11%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030380.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030380.png	(from https://doj.gov.in/)
15:02:42	10515/10515	---M--	200	added ('OK')	image/png	etag:%22445021b954459dc3532ada884c876feb%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2023/09/202309051374752265.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2023/09/202309051374752265.png	(from https://doj.gov.in/)
15:02:42	13950/13950	---M--	200	added ('OK')	image/png	etag:%227ac6b61e56705db2310484174a219aea%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030365.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030365.png	(from https://doj.gov.in/)
15:02:42	88105/88105	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:43%20GMT	https://doj.gov.in/website-information-manager/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/website-information-manager/index.html	(from https://doj.gov.in/)
15:02:42	12606/12606	---M--	200	added ('OK')	image/png	etag:%2252fc1eab40bb63688d4a923735e5b544%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030347.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030347.png	(from https://doj.gov.in/)
15:02:42	14535/14535	---M--	200	added ('OK')	image/png	etag:%221bf59203f38947174d0fe77ad27dfa72%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030344.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030344.png	(from https://doj.gov.in/)
15:02:42	20361/20361	---M--	200	added ('OK')	image/png	etag:%229d11fc091daf560c15933211bbaa1b59%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030366.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030366.png	(from https://doj.gov.in/)
15:02:43	20795/20795	---M--	200	added ('OK')	image/png	etag:%2293913e3ce99b20b1568acd9f6ba2e4e5%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030348.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/2022030348.png	(from https://doj.gov.in/)
15:02:43	22875/22875	---M--	200	added ('OK')	image/png	etag:%22ca6f296066f27cd32feecdeb25c5e93a%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/20220303100.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/03/20220303100.png	(from https://doj.gov.in/)
15:02:43	134076/134076	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:45%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/index.html	(from https://doj.gov.in/)
15:02:43	128320/128320	---M--	200	added ('OK')	image/jpeg	etag:%222482bdb0e0da4b798a374e00e9e65328%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409191096909870-1024x684.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409191096909870-1024x684.jpg	(from https://doj.gov.in/)
15:02:43	21418/21418	---M--	200	added ('OK')	image/jpeg	etag:%22501ada45373546d2004eceea190c46de%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409191096909870-quc1shp45znxz72npe55j3f9oxptmp4m2rrrryg59g.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409191096909870-quc1shp45znxz72npe55j3f9oxptmp4m2rrrryg59g.jpg	(from https://doj.gov.in/)
15:02:44	24430/24430	---M--	200	added ('OK')	image/jpeg	etag:%222375f10a7d211ea3f4e532e63985bfd2%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919479960950-quc1slggxbt39mx73frnt2h42h7ahhjjfadpp2akkk.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919479960950-quc1slggxbt39mx73frnt2h42h7ahhjjfadpp2akkk.jpg	(from https://doj.gov.in/)
15:02:44	153125/153125	---M--	200	added ('OK')	image/jpeg	etag:%226a60b52cc2317ed86e92a91ffa81251c%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919479960950-1024x684.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919479960950-1024x684.jpg	(from https://doj.gov.in/)
15:02:44	98586/98586	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:46%20GMT	https://doj.gov.in/memorandum-of-procedure-of-appointment-of-supreme-court-judges/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/memorandum-of-procedure-of-appointment-of-supreme-court-judges/index.html	(from https://doj.gov.in/)
15:02:44	137189/137189	---M--	200	added ('OK')	image/jpeg	etag:%222823165aec0862802cc54b8e9f3456f6%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409192059067586-1024x684.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409192059067586-1024x684.jpg	(from https://doj.gov.in/)
15:02:44	21156/21156	---M--	200	added ('OK')	image/jpeg	etag:%22aa9b1bc8484325e46cd5604d2b61fd14%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409192059067586-quc1rrdmumnwy44vz2rlla2d25bjn684n5i6c7j63o.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409192059067586-quc1rrdmumnwy44vz2rlla2d25bjn684n5i6c7j63o.jpg	(from https://doj.gov.in/)
15:02:45	138865/138865	---M--	200	added ('OK')	image/jpeg	etag:%22cfdefa9a48f9947e2431319016ad9276%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919560575708-1024x684.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919560575708-1024x684.jpg	(from https://doj.gov.in/)
15:02:45	20949/20949	---M--	200	added ('OK')	image/jpeg	etag:%22fadb338299bd089057a7906df7e50591%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919560575708-quc1rhz8yab1q0ijhypbwcfr4alvi76t9uzbjfx3tw.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919560575708-quc1rhz8yab1q0ijhypbwcfr4alvi76t9uzbjfx3tw.jpg	(from https://doj.gov.in/)
15:02:45	116402/116402	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:46%20GMT	https://doj.gov.in/memorandum-of-procedure-of-appointment-of-high-court-judges/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/memorandum-of-procedure-of-appointment-of-high-court-judges/index.html	(from https://doj.gov.in/)
15:02:45	183909/183909	---M--	200	added ('OK')	image/jpeg	etag:%225c5675888ac2fd7ee042630c255c5aef%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409191217171763-1024x684.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409191217171763-1024x684.jpg	(from https://doj.gov.in/)
15:02:46	25004/25004	---M--	200	added ('OK')	image/jpeg	etag:%22b4bec72b1874786e4b8c86e22d84865e%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409191217171763-quc1sb48u5expxc7rtarjn31j8m94tehpv7df0pwh0.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409191217171763-quc1sb48u5expxc7rtarjn31j8m94tehpv7df0pwh0.jpg	(from https://doj.gov.in/)
15:02:46	37911/37911	---M--	200	added ('OK')	image/jpeg	etag:%221bbee8cfa6733c3b830aa9f9a8eedc3f%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919699540509-1024x575.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919699540509-1024x575.jpg	(from https://doj.gov.in/)
15:02:46	10261/10261	---M--	200	added ('OK')	image/jpeg	etag:%22b315d075514d774c14301b74ed7448a4%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919699540509-quc37rs50lv3dcl49k4fk5kkdoypk8pfsl1ebeext0.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919699540509-quc37rs50lv3dcl49k4fk5kkdoypk8pfsl1ebeext0.jpg	(from https://doj.gov.in/)
15:02:46	97262/97262	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:48%20GMT	https://doj.gov.in/list-of-high-court-judges/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/list-of-high-court-judges/index.html	(from https://doj.gov.in/)
15:02:46	40181/40181	---M--	200	added ('OK')	image/jpeg	etag:%22bd9f0343b887cd4abbf350f7266d6502%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919220626888-1024x575.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919220626888-1024x575.jpg	(from https://doj.gov.in/)
15:02:47	10772/10772	---M--	200	added ('OK')	image/jpeg	etag:%22c45fc8aa433580a38cf33da2b57d1815%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919220626888-quc37vjhry08nsfnnlqxu4mer8g6f14d53nc8i9d44.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919220626888-quc37vjhry08nsfnnlqxu4mer8g6f14d53nc8i9d44.jpg	(from https://doj.gov.in/)
15:02:47	41271/41271	---M--	200	added ('OK')	image/jpeg	etag:%222c13661c542c22f87cb9c639ce01b168%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919439682614-1024x575.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919439682614-1024x575.jpg	(from https://doj.gov.in/)
15:02:47	86676/86676	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:48%20GMT	https://doj.gov.in/vacancy-position/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/vacancy-position/index.html	(from https://doj.gov.in/)
15:02:47	93759/93759	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:49%20GMT	https://doj.gov.in/pay-allowance/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/pay-allowance/index.html	(from https://doj.gov.in/)
15:02:47	9820/9820	---M--	200	added ('OK')	image/jpeg	etag:%22aa14e15bf8502074e4315aa0a3f61e7d%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919439682614-quc37spz7fwdoyjr42j24nc0z2u2rxt64povsodjms.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919439682614-quc37spz7fwdoyjr42j24nc0z2u2rxt64povsodjms.jpg	(from https://doj.gov.in/)
15:02:48	90150/90150	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:49%20GMT	https://doj.gov.in/first-national-judicial-pay-commission/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/first-national-judicial-pay-commission/index.html	(from https://doj.gov.in/)
15:02:48	43493/43493	---M--	200	added ('OK')	image/jpeg	etag:%22b1fa0973595b7f8b961202e7e0e687c4%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919728983471-1024x575.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/20240919728983471-1024x575.jpg	(from https://doj.gov.in/)
15:02:48	90702/90702	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:50%20GMT	https://doj.gov.in/second-national-judicial-pay-commission/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/second-national-judicial-pay-commission/index.html	(from https://doj.gov.in/)
15:02:49	10252/10252	---M--	200	added ('OK')	image/jpeg	etag:%2295fa48c1707a69875118ee1cf043c86b%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919728983471-quc37tnte9xo0kidykxop53hkgpfzmwwgucd9yc5gk.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/20240919728983471-quc37tnte9xo0kidykxop53hkgpfzmwwgucd9yc5gk.jpg	(from https://doj.gov.in/)
15:02:49	39263/39263	---M--	200	added ('OK')	image/jpeg	etag:%22768f50a4dbcc79278681425b8fe21fa5%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409191548113071-1024x575.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/09/202409191548113071-1024x575.jpg	(from https://doj.gov.in/)
15:02:49	89652/89652	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:50%20GMT	https://doj.gov.in/mou-signed-with-other-countries/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/mou-signed-with-other-countries/index.html	(from https://doj.gov.in/)
15:02:49	90344/90344	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:50%20GMT	https://doj.gov.in/pecuniary-jurisdiction-of-delhi-district-courts/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/pecuniary-jurisdiction-of-delhi-district-courts/index.html	(from https://doj.gov.in/)
15:02:49	10321/10321	---M--	200	added ('OK')	image/jpeg	etag:%22b878215b45d367742b44a0c79f69348c%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409191548113071-quc37quatrtt1qmhf1psznt3sb3ccjlpggdwu4gbz8.jpeg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/202409191548113071-quc37quatrtt1qmhf1psznt3sb3ccjlpggdwu4gbz8.jpg	(from https://doj.gov.in/)
15:02:49	92059/92059	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:51%20GMT	https://doj.gov.in/use-of-hindi-and-regional-languages/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/use-of-hindi-and-regional-languages/index.html	(from https://doj.gov.in/)
15:02:49	8380/8380	---M--	200	added ('OK')	image/png	etag:%22dfd7e035920df3f157b51bd840fb6f67%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019032275-qnwxcqxc55mq29zmc801545c5zi6zvom4k1pe97hm0.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019032275-qnwxcqxc55mq29zmc801545c5zi6zvom4k1pe97hm0.png	(from https://doj.gov.in/)
15:02:50	10336/10336	---M--	200	added ('OK')	image/png	etag:%22a5e5df82f722b1b6c8b389375648dbe5%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019032251-qnwxcqxc55mq29zmc801545c5zi6zvom4k1pe97hm0.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019032251-qnwxcqxc55mq29zmc801545c5zi6zvom4k1pe97hm0.png	(from https://doj.gov.in/)
15:02:50	9371/9371	---M--	200	added ('OK')	image/png	etag:%22124738a082412cd2beaf901fbe3c2301%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2023062719-qnwyshxgesh19eti5lalf20xjoforz4lwp22koh71k.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2023062719-qnwyshxgesh19eti5lalf20xjoforz4lwp22koh71k.png	(from https://doj.gov.in/)
15:02:50	90689/90689	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:52%20GMT	https://doj.gov.in/redressal-of-public-grievances/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/redressal-of-public-grievances/index.html	(from https://doj.gov.in/)
15:02:50	5661/5661	---M--	200	added ('OK')	image/png	etag:%228ed2a5d0899f0eb6904e7216904586e2%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019052222-qnwxcuoowhrvcpu5q9mjf376jiznuo3jh2nnbd1wx4.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019052222-qnwxcuoowhrvcpu5q9mjf376jiznuo3jh2nnbd1wx4.png	(from https://doj.gov.in/)
15:02:51	7932/7932	---M--	200	added ('OK')	image/jpeg	etag:%22576d0a633a24d8834600e5e6dfb2dabb%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2023013057-qnwylg515itm6p25bjlbpu2h5n6l1p52xswyzyxhpk.jpg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2023013057-qnwylg515itm6p25bjlbpu2h5n6l1p52xswyzyxhpk.jpg	(from https://doj.gov.in/)
15:02:51	16867/16867	---M--	200	added ('OK')	image/png	etag:%227d0a06f2b57e129f664de539a2935399%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2022111056-qnwyjdvs5lzypi20d5hsqut287cl5lyabldm33zld4.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2022111056-qnwyjdvs5lzypi20d5hsqut287cl5lyabldm33zld4.png	(from https://doj.gov.in/)
15:02:51	91546/91546	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:52%20GMT	https://doj.gov.in/guidelines-of-grievances/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/guidelines-of-grievances/index.html	(from https://doj.gov.in/)
15:02:51	10855/10855	---M--	200	added ('OK')	image/png	etag:%22aafe2b53024e2ab19a800d476fe947fc%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019052265-qnwxcuoowhrvcpu5q9mjf376jiznuo3jh2nnbd1wx4.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019052265-qnwxcuoowhrvcpu5q9mjf376jiznuo3jh2nnbd1wx4.png	(from https://doj.gov.in/)
15:02:51	4863/4863	---M--	200	added ('OK')	image/png	etag:%22b27bbec847e5e6d4e2ca97fb9567ae47%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019032217-qnwxcqxc55mq29zmc801545c5zi6zvom4k1pe97hm0.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019032217-qnwxcqxc55mq29zmc801545c5zi6zvom4k1pe97hm0.png	(from https://doj.gov.in/)
15:02:51	8852/8852	---M--	200	added ('OK')	image/png	etag:%2269da52c5add0006fb4612d8a6f0013ee%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019041050-qnwxctqupnql13vivr7wulfpy54amyzt4y05u33b3c.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/bfi_thumb/2019041050-qnwxctqupnql13vivr7wulfpy54amyzt4y05u33b3c.png	(from https://doj.gov.in/)
15:02:52	10283/10283	---M--	200	added ('OK')	image/png	etag:%22282b-62041195e5818%22	https://doj.gov.in/wp-content/plugins/common_utility/images/certified-logo.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/common_utility/images/certified-logo.png	(from https://doj.gov.in/)
15:02:52	5052/5052	---M--	200	added ('OK')	image/png	etag:%2213bc-620411966669c%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/s3waas.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/s3waas.png	(from https://doj.gov.in/)
15:02:52	96507/96507	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:53%20GMT	https://doj.gov.in/fast-track-special-court-ftscs/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/fast-track-special-court-ftscs/index.html	(from https://doj.gov.in/)
15:02:52	9938/9938	---M--	200	added ('OK')	image/png	etag:%2226d2-620411966669c%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/nicLogo.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/nicLogo.png	(from https://doj.gov.in/)
15:02:52	5849/5849	---M--	200	added ('OK')	image/png	etag:%2216d9-620411966475c%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/digitalIndia.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/digitalIndia.png	(from https://doj.gov.in/)
15:02:53	4447/4447	---M-Z	200	added ('OK')	text/css	etag:%22115f-62041196155b9-gzip%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/lib/flexslider/flexslider.min.css?ver=6.11.0	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/lib/flexslider/flexslider.min9c09.css	(from https://doj.gov.in/)
15:02:53	89412/89412	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:32:54%20GMT	https://doj.gov.in/special-courts-for-mp-mla/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/special-courts-for-mp-mla/index.html	(from https://doj.gov.in/)
15:02:53	28897/28897	---M-Z	200	added ('OK')	text/css	etag:%2270e1-62041195e1998-gzip%22	https://doj.gov.in/wp-content/plugins/awas-shortcode/assets/css/custom-flexslider.css?ver=6.6.1	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awas-shortcode/assets/css/custom-flexsliderb6a4.css	(from https://doj.gov.in/)
